individual,duration.scenario.min,Respiration.rate.mother,treatment,scenario
1,14.23333333,0.772833724,Control,Before
1,17.23666667,0.348095146,Control,During
1,16.00666667,0.312369846,Control,After
2,15.9,0.188679245,Medium,Before
2,17.38,0.287686997,Medium,During
2,15.85666667,0.378389741,Medium,After
3,12.37666667,0.161594398,Control,Before
3,16.15333333,0.185720182,Control,During
3,11.40666667,0.613676213,Control,After
4,5.05,0.198019802,Medium,Before
4,10.07666667,0.198478333,Medium,During
4,14.74333333,0.067827267,Medium,After
5,14.03,0.427655025,High,Before
5,16.54666667,0.664786463,High,During
5,0.896666667,0,High,After
6,8.02,0.249376559,High,Before
6,12.72333333,1.414723605,High,During
6,10.46666667,0.382165605,High,After
7,16.33333333,0.367346939,Medium,Before
7,16.72666667,0.298923874,Medium,During
7,16.37666667,0.305312436,Medium,After
8,6.6,0.303030303,High,Before
8,11.27333333,0.088704908,High,During
8,16.37666667,0.244249949,High,After
9,15.96666667,0.375782881,High,Before
9,13,0.461538462,High,During
9,4.876666667,0.4101162,High,After
10,12.88,0.543478261,Medium,Before
10,17.19333333,0.523458705,Medium,During
10,20.82333333,0.576276613,Medium,After
11,17.10333333,0.350808809,Control,Before
11,14.62333333,0.410303168,Control,During
11,18.82666667,0.478045326,Control,After
12,16.27666667,0.307188204,High,Before
12,17.34333333,0.4036133,High,During
12,15.67666667,0.510312566,High,After
13,17.38,0.287686997,High,Before
13,12.65666667,0.474058467,High,During
13,16.88,0.296208531,High,After
14,15.97,0.125234815,Control,Before
14,12.27,0.162999185,Control,During
14,18.17666667,0.220062351,Control,After
15,14.19666667,0.211317211,Medium,Before
15,10.91666667,0.366412214,Medium,During
15,17.17333333,0.524068323,Medium,After
16,15.01666667,0.13318535,Medium,Before
16,16.88,0.236966825,Medium,During
16,16.71333333,0.239329876,Medium,After
17,17.40666667,0.287246266,Control,Before
17,15.15333333,0.263968324,Control,During
17,16.85333333,0.890031646,Control,After
18,18.31,0.163844894,High,Before
18,14.58333333,0.48,High,During
18,16.69333333,0.299520767,High,After
19,17.48,0.457665904,Medium,Before
19,14.05666667,0.497984349,Medium,During
19,15.73333333,0.190677966,Medium,After
20,16.38,0.122100122,High,Before
20,17.35333333,0.518632347,High,During
20,16,0.25,High,After
21,10.36333333,0.385976198,Medium,Before
21,17.54,0.456100342,Medium,During
21,16.17333333,0.309150866,Medium,After
22,16.20666667,0.43192102,High,Before
22,16.68666667,0.599280863,High,During
22,15.19,0.394996708,High,After
23,16.14333333,0.123890151,Medium,Before
23,13.84666667,0.361097737,Medium,During
23,18.8,0.212765957,Medium,After
24,16.29,0.306936771,Medium,Before
24,14.90333333,0.268396332,Medium,During
24,11.86333333,0.084293341,Medium,After
25,16.52333333,0.363122857,Control,Before
25,17.56,0.284738041,Control,During
25,16.82333333,0.297206261,Control,After
26,16.41666667,0.365482234,Medium,Before
26,15.53,0.708306504,Medium,During
26,16.91666667,0.295566502,Medium,After
27,15.23333333,0.262582057,High,Before
27,13.24,0.302114804,High,During
27,5.043333333,0.39656312,High,After
28,14.7,0.612244898,High,Before
28,15.87666667,0.314927567,High,During
28,11.67,0.342759212,High,After
29,10.53,0.379867047,Medium,Before
29,10.91666667,0.458015267,Medium,During
29,16.89666667,0.236733083,Medium,After
30,15.75,0.317460317,Control,Before
30,17.90666667,0.111690246,Control,During
30,15.75,0.317460317,Control,After
31,14.92666667,0.401965163,High,Before
31,13.58666667,0.368007851,High,During
31,13.67333333,0.292540224,High,After
32,4.04,0.247524752,Control,Before
32,12.96666667,0.30848329,Control,During
32,16.41333333,0.304630382,Control,After
33,12.31333333,0.487276665,Medium,Before
33,14.61666667,0.615735462,Medium,During
33,17.35333333,0.403380715,Medium,After
34,10.15666667,0.196914998,Control,Before
34,16.89333333,0.236779795,Control,During
34,5.016666667,0.199335548,Control,After
35,8.083333333,0.24742268,Control,Before
35,11.22333333,0.267300267,Control,During
35,7.256666667,0.275608636,Control,After
36,26.65,0.412757974,Medium,Before
36,10.75,0.372093023,Medium,During
36,19.58666667,0.357385977,Medium,After
37,6.553333333,0.305188199,High,Before
37,7.6,0.394736842,High,During
37,2.08,0,High,After
38,9.266666667,0.539568345,High,Before
38,9.72,1.543209877,High,During
38,3.183333333,0,High,After
39,5.056666667,0.197758734,High,Before
39,13.31333333,0.525788683,High,During
39,21.17,0.708549835,High,After
40,5.773333333,0.346420323,Control,Before
40,11.58666667,0.345224396,Control,During
40,16.2,0.432098765,Control,After
41,3.126666667,0.319829424,Control,Before
41,14.18,0.211565585,Control,During
41,10.70333333,0.373715353,Control,After
42,8.783333333,0.796963947,Control,Before
42,30.43333333,0.558598028,Control,During
42,8.633333333,0.694980695,Control,After
